810;Order_Total;1
606;Delivery_Year_;2022
218;Engine;CF
743;Order_Month;Jun
70;Order_Total;4
613;Engine;PW
813;Delivery_Year_;2011
673;Order_Total;1
85;Country;Algeria
136;Model_Series;DC-9
134;Order_Year;1988
208;Country;Russian Federation
323;Delivery_Total;1
546;Order_Total;3
816;Delivery_Total;2
664;Order_Month;Aug
819;Country;USA
232;Delivery_Year_;2015
837;Region;Europe
858;Delivery_Year_;1963
880;Model_Series;747-400M
181;Region;North America
461;Order_Total;2
612;Order_Month;Mar
179;Order_Month;Sep
679;Region;Southeast Asia
283;Order_Year;2008
232;Country;Turkey
394;Customer_Name;Suedflug
140;Order_Total;1
347;Delivery_Year_;2018
210;Customer_Name;City Bird
759;Order_Total;1
834;Order_Month;Jan
712;Order_Year;2007
877;Model_Series;737-800
80;Model_Series;767-200ER
831;Region;East Asia
844;Customer_Name;Union Aeromaritime Transport
753;Order_Total;2
184;Engine;PW
553;Country;USA
47;Model_Series;747-400ERF
332;Delivery_Year_;2005
134;Delivery_Total;1
360;Customer_Name;American Airlines
737;Model_Series;737 MAX
404;Order_Total;2
765;Customer_Name;Mey-Air
831;Model_Series;737-800
364;Engine;CF
774;Delivery_Year_;1983
459;Order_Month;Aug
840;Model_Series;737-800
120;Country;Indonesia
342;Region;East Asia
778;Delivery_Total;2
444;Delivery_Year_;1979
173;Model_Series;787-9
23;Delivery_Total;5
273;Order_Year;1985
448;Engine;PW
164;Model_Series;737-700
602;Order_Total;1
791;Country;China
691;Delivery_Total;4
291;Delivery_Year_;1995
513;Model_Series;737-800
24;Region;Europe
680;Order_Total;1
808;Delivery_Total;1
69;Order_Total;1
343;Customer_Name;Virgin Atlantic Airways
621;Customer_Name;Trans European Airways
81;Delivery_Year_;1963
562;Customer_Name;KE Aircraft Leasing
627;Model_Series;777F
784;Engine;GE
24;Order_Year;1995
487;Delivery_Total;1
249;Order_Month;Feb
775;Model_Series;777-300ER
273;Customer_Name;Cameroon Airlines
466;Delivery_Total;3
31;Delivery_Year_;2019
766;Order_Month;Feb
628;Order_Month;Jul
84;Delivery_Total;9
506;Model_Series;737-800A
713;Order_Total;1
164;Delivery_Year_;1999
478;Delivery_Year_;1992
729;Region;North America
596;Customer_Name;Tassili Airlines
213;Order_Year;1999
95;Region;North America
811;Delivery_Total;1
4;Region;North America
575;Delivery_Total;9
243;Customer_Name;Martinair Cargo
740;Delivery_Year_;1970
832;Order_Month;Jan
712;Delivery_Year_;2011
705;Engine;CF
854;Order_Year;2005
148;Order_Month;Mar
510;Region;Africa
414;Customer_Name;Lineas Aereas Azteca
320;Delivery_Year_;1993
739;Region;North America
619;Model_Series;737-800
307;Order_Year;1976
41;Order_Year;2016
311;Order_Month;May
809;Customer_Name;FedEx Express
169;Engine;GE
90;Engine;CF
875;Delivery_Total;1
746;Customer_Name;Jet Airways
180;Delivery_Total;10
164;Order_Total;3
373;Country;Afghanistan
17;Engine;CF
521;Customer_Name;Dutch Caribbean Airlines
840;Customer_Name;Avolon - Ireland
777;Country;Kuwait
601;Country;Cte dIvoire
416;Delivery_Total;1
252;Customer_Name;Skyways Leasing
211;Order_Year;2013
614;Country;China
157;Order_Year;2006
545;Engine;PW
740;Region;North America
714;Order_Month;Dec
546;Delivery_Total;3
257;Order_Year;1988
437;Delivery_Year_;1975
224;Delivery_Year_;1991
505;Order_Month;Feb
767;Order_Month;Apr
771;Delivery_Year_;1976
792;Region;Europe
172;Model_Series;DC-9
636;Order_Year;1998
274;Country;USA
162;Customer_Name;CP Air
513;Engine;CF
857;Engine;PW
47;Customer_Name;Altavair LLC
517;Order_Year;1994
885;Delivery_Total;1
349;Order_Month;Sep
658;Engine;PW
246;Region;Middle East
381;Order_Month;Jan
236;Customer_Name;Avianca
245;Order_Year;1987
67;Customer_Name;Icelandair
288;Order_Year;1992
463;Region;North America
135;Engine;GE
472;Country;Singapore
688;Order_Total;3
306;Order_Total;3
711;Order_Year;1979
661;Order_Year;1997
39;Region;Europe
264;Delivery_Total;1
812;Delivery_Year_;1997
429;Order_Total;1
562;Delivery_Year_;1992
555;Order_Month;Oct
741;Region;Europe
853;Engine;GE
739;Order_Total;4
561;Order_Total;1
198;Delivery_Total;3
490;Country;China
844;Model_Series;DC-8
456;Order_Month;May
887;Delivery_Year_;1971
141;Order_Year;1996
255;Order_Year;1999
215;Model_Series;727
325;Delivery_Year_;1989
334;Delivery_Total;1
286;Delivery_Total;7
803;Delivery_Total;2
356;Order_Month;Dec
231;Order_Month;Feb
580;Order_Year;2005
428;Country;Mongolia
618;Engine;PW
433;Order_Total;3
292;Order_Year;2014
672;Country;USA
452;Order_Total;3
706;Order_Year;1990
181;Engine;CF
76;Delivery_Total;1
129;Order_Month;Jan
389;Order_Total;2
192;Order_Month;Mar
525;Region;North America
299;Customer_Name;Smartwings a.s.
844;Engine;PW
708;Engine;PW
500;Country;Guinea
338;Order_Total;2
493;Delivery_Total;1
447;Delivery_Year_;1967
477;Engine;PW
98;Customer_Name;FUERZA AEREA DEL PERU
145;Delivery_Year_;1974
338;Model_Series;767-300ER
604;Order_Year;2011
228;Delivery_Total;2
389;Customer_Name;American Flyers Airlines
414;Order_Year;2001
776;Customer_Name;International Lease Finance Co
399;Delivery_Total;1
421;Order_Month;Mar
109;Delivery_Total;3
92;Delivery_Total;1
396;Order_Year;1963
345;Region;North America
524;Engine;GE
20;Country;Cameroon
155;Region;North America
234;Country;Brazil
337;Delivery_Year_;1988
51;Model_Series;737-200
616;Engine;GE
725;Customer_Name;Norwegian Air Shuttle
170;Order_Month;Feb
544;Model_Series;MD-80
462;Delivery_Year_;2008
507;Delivery_Year_;2000
293;Country;Russian Federation
375;Region;East Asia
707;Model_Series;737-800A
583;Delivery_Year_;2007
596;Delivery_Year_;2018
185;Country;Portugal
860;Country;Switzerland
800;Model_Series;MD-90
470;Region;Africa
468;Customer_Name;Braniff Airlines
195;Order_Month;Jan
158;Customer_Name;UPS
408;Order_Year;1980
502;Region;Europe
133;Delivery_Year_;1996
19;Order_Total;2
118;Model_Series;737-300
389;Model_Series;727
413;Delivery_Year_;1981
459;Region;Africa
401;Country;Taiwan
886;Region;Oceania
194;Delivery_Total;2
240;Engine;PW
247;Delivery_Total;1
657;Model_Series;767-200ER
447;Country;USA
887;Order_Year;1971
860;Customer_Name;Noga Export Import
552;Country;Taiwan
347;Delivery_Total;1
662;Model_Series;737-200
54;Country;Mexico
243;Model_Series;DC-10
387;Delivery_Year_;2020
785;Order_Year;1981
54;Model_Series;DC-9
630;Order_Total;5
326;Region;Oceania
425;Country;Venezuela
39;Model_Series;737-300
261;Order_Total;1
246;Country;Yemen
647;Model_Series;747-400ERF
51;Delivery_Year_;1983
817;Delivery_Total;2
665;Country;USA
609;Engine;PW
718;Country;Congo the Democratic Republic
352;Country;Ireland
152;Order_Month;Dec
133;Order_Year;1996
355;Region;Middle East
366;Region;Southeast Asia
380;Customer_Name;Norwegian Air Shuttle
754;Country;Zambia
22;Model_Series;777F
453;Model_Series;737-700
697;Delivery_Total;2
31;Order_Total;1
1;Country;USA
148;Model_Series;737-700
45;Order_Year;1985
97;Delivery_Total;1
876;Order_Year;1972
349;Customer_Name;Air Trading 92
376;Delivery_Total;4
861;Delivery_Total;3
590;Engine;PW
338;Region;South America
896;Order_Year;1973
677;Customer_Name;International Lease Finance Co
432;Order_Year;1974
400;Order_Month;Jan
524;Model_Series;DC-10
106;Region;Europe
633;Model_Series;DC-9
140;Delivery_Total;1
15;Order_Year;1973
725;Order_Total;10
169;Order_Month;Oct
406;Engine;GE
555;Delivery_Total;2
400;Order_Total;3
508;Country;Australia
495;Region;North America
647;Order_Total;3
749;Model_Series;737-800A
143;Order_Year;1988
164;Region;North America
480;Model_Series;777F
863;Delivery_Total;2
377;Order_Year;1970
296;Region;Caribbean
414;Order_Total;2
290;Delivery_Total;1
38;Order_Total;2
165;Region;East Asia
564;Country;Greece
234;Order_Total;3
856;Order_Year;1978
108;Order_Total;3
94;Order_Year;1979
587;Region;Africa
331;Delivery_Year_;2011
257;Customer_Name;Linjeflyg
131;Delivery_Year_;1988
838;Model_Series;727
76;Order_Total;1
865;Order_Year;2007
79;Delivery_Year_;2016
97;Delivery_Year_;1991
876;Order_Total;1
350;Model_Series;DC-9
803;Customer_Name;Air Tahiti Nui
789;Order_Month;Jan
202;Delivery_Total;1
312;Delivery_Total;5
63;Model_Series;757-200
514;Country;USA
86;Order_Month;Mar
872;Order_Year;2005
498;Model_Series;DC-9
51;Customer_Name;Air Malta
383;Delivery_Year_;1995
819;Customer_Name;Business Jet / VIP Customer(s)
881;Country;Thailand
285;Order_Total;1
867;Order_Year;1960
790;Engine;RR
499;Order_Total;3
556;Order_Month;Feb
766;Engine;PW
581;Region;Europe
650;Customer_Name;Juneyao Air Co. LTD.
216;Delivery_Total;4
601;Customer_Name;Air Afrique
342;Order_Month;Jul
200;Delivery_Year_;1971
840;Engine;CF
734;Delivery_Year_;1982
872;Order_Month;Jan
54;Delivery_Total;6
730;Model_Series;737-300
685;Order_Year;1966
593;Order_Year;1978
330;Delivery_Year_;2022
122;Model_Series;737-200
263;Delivery_Total;2
365;Model_Series;MD-80
867;Order_Month;Jan
589;Order_Year;1969
118;Country;Kenya
372;Country;Unidentified
661;Region;North America
455;Customer_Name;Transavia Company SAS
242;Order_Total;2
310;Order_Total;4
826;Order_Year;1970
522;Customer_Name;Wardair
359;Delivery_Total;1
731;Region;Middle East
779;Region;East Asia
484;Customer_Name;Ozark Air Lines
600;Delivery_Year_;2003
898;Order_Total;1
277;Delivery_Year_;1974
854;Region;North America
230;Model_Series;737-200
505;Model_Series;727
54;Order_Year;1979
330;Region;North America
657;Order_Total;1
171;Model_Series;737-800
642;Order_Year;1973
266;Order_Total;1
642;Order_Total;1
399;Region;North America
812;Order_Total;1
188;Engine;PW
485;Order_Month;May
67;Delivery_Year_;2006
570;Country;United Arab Emirates
801;Order_Year;1978
205;Delivery_Total;1
891;Order_Month;Nov
373;Order_Year;1969
306;Country;USA
753;Order_Year;1973
177;Order_Total;1
538;Delivery_Total;1
639;Engine;PW
835;Order_Year;1966
385;Country;China
786;Customer_Name;Purdue Airlines
502;Delivery_Total;1
507;Engine;CF
730;Delivery_Total;1
698;Region;Europe
23;Engine;PW
864;Country;Zambia
756;Engine;PW
895;Delivery_Total;1
615;Delivery_Year_;1979
760;Country;USA
858;Region;North America
18;Engine;PW
142;Order_Month;Sep
544;Region;Africa
544;Engine;PW
275;Country;Serbia
205;Engine;GE
791;Engine;PW
206;Delivery_Year_;1998
512;Order_Month;Feb
146;Delivery_Year_;1974
48;Order_Month;Jun
142;Order_Year;2007
21;Delivery_Total;4
629;Engine;CF
511;Order_Total;2
58;Model_Series;727
452;Country;USA
477;Order_Month;Apr
198;Region;North America
91;Model_Series;737-800
69;Model_Series;727
797;Order_Total;1
668;Order_Total;1
275;Region;Europe
853;Customer_Name;DHL
841;Order_Month;Feb
194;Region;Europe
146;Country;Japan
757;Delivery_Year_;1968
306;Region;North America
302;Order_Month;Feb
734;Customer_Name;Monarch Airlines
729;Delivery_Total;2
852;Delivery_Year_;1973
209;Order_Total;2
361;Model_Series;MD-90
854;Delivery_Total;1
480;Order_Month;May
459;Model_Series;727
710;Order_Month;Apr
640;Order_Total;1
755;Region;Africa
200;Country;USA
416;Country;United Kingdom
180;Order_Total;10
882;Delivery_Total;6
444;Order_Month;Feb
673;Customer_Name;AirCal
602;Customer_Name;Republic of France
303;Region;Europe
453;Order_Year;2008
676;Delivery_Year_;1985
302;Delivery_Total;16
843;Delivery_Total;2
230;Country;Yemen
225;Delivery_Total;2
766;Country;USA
547;Order_Total;1
374;Delivery_Year_;1975
458;Region;North America
310;Engine;RR
680;Engine;CF
504;Order_Total;3
855;Order_Total;1
724;Order_Total;2
191;Customer_Name;Hainan Airlines Holding
656;Order_Total;1
222;Engine;CF
282;Country;United Kingdom
637;Delivery_Year_;1981
875;Region;East Asia
96;Model_Series;707/720
640;Model_Series;MD-90
750;Engine;PW
309;Customer_Name;BOC Aviation Limited
407;Customer_Name;Middle East Airlines
458;Delivery_Year_;2005
761;Order_Month;Jan
278;Delivery_Year_;2011
595;Customer_Name;Tigerair
30;Delivery_Total;5
238;Model_Series;DC-9
854;Engine;GE
455;Order_Year;2014
160;Region;Middle East
239;Delivery_Total;3
425;Model_Series;DC-9
558;Model_Series;727
488;Region;East Asia
145;Region;Europe
567;Region;Southeast Asia
728;Order_Month;Jan
811;Order_Year;1972
134;Order_Total;1
263;Engine;PW
415;Engine;CF
864;Customer_Name;Zambia Airways
73;Region;North America
866;Engine;CF
410;Model_Series;737-300
551;Engine;RR
881;Order_Total;2
859;Order_Month;Jul
551;Order_Month;Jun
573;Delivery_Year_;2018
789;Order_Total;1
242;Order_Year;1996
151;Region;Europe
722;Region;Central America and Mexico
482;Country;USA
838;Country;Syrian Arab Republic
329;Customer_Name;SilkAir
583;Model_Series;737-800
663;Delivery_Total;5
502;Model_Series;MD-80
633;Order_Year;1976
791;Region;East Asia
109;Order_Total;3
270;Delivery_Total;1
348;Country;Luxembourg
872;Country;USA
282;Delivery_Year_;1981
811;Delivery_Year_;1972
301;Region;North America
84;Region;North America
39;Order_Total;1
341;Delivery_Total;1
260;Order_Month;Oct
415;Order_Total;8
79;Delivery_Total;2
705;Model_Series;707/720
250;Delivery_Year_;2022
44;Model_Series;737-200
279;Order_Year;2018
755;Engine;PW
565;Model_Series;767-2C
894;Order_Year;1986
336;Delivery_Total;1
429;Delivery_Total;1
567;Model_Series;777-200ER
3;Region;Europe
820;Order_Total;1
825;Engine;PW
399;Order_Total;1
270;Region;North America
800;Country;Taiwan
493;Engine;PW
751;Delivery_Total;2
224;Engine;CF
498;Order_Year;1973
725;Delivery_Year_;2016
45;Model_Series;737-300
370;Customer_Name;VIASA
84;Order_Total;9
677;Order_Total;1
436;Order_Year;1977
757;Region;South America
495;Order_Month;Nov
683;Model_Series;747-300
621;Order_Month;Apr
237;Engine;PW
531;Customer_Name;Dragon Aviation Leasing
484;Delivery_Year_;1966
255;Delivery_Year_;1999
356;Country;Uruguay
335;Delivery_Total;1
253;Order_Total;1
9;Country;USA
47;Delivery_Year_;2007
74;Order_Year;1978
458;Order_Total;3
443;Delivery_Year_;1971
574;Model_Series;737-300
497;Order_Total;1
335;Order_Month;Sep
639;Delivery_Total;1
106;Order_Total;3
649;Order_Month;Mar
696;Order_Total;1
393;Delivery_Year_;1990
316;Country;Turkmenistan
96;Region;North America
648;Customer_Name;MG Aviation Limited
801;Model_Series;MD-80
585;Delivery_Year_;2007
3;Delivery_Total;1
798;Delivery_Year_;1967
867;Country;USA
389;Engine;PW
636;Model_Series;737-300
667;Order_Month;Dec
574;Delivery_Total;2
241;Order_Total;2
583;Delivery_Total;1
743;Delivery_Year_;2012
733;Model_Series;747-200
286;Order_Total;7
747;Region;North America
794;Delivery_Total;4
815;Delivery_Total;1
403;Order_Year;2013
255;Engine;GE
849;Engine;CF
547;Engine;RR
143;Customer_Name;Linjeflyg
885;Delivery_Year_;1966
811;Engine;PW
771;Order_Total;2
174;Order_Total;2
810;Order_Year;1969
159;Model_Series;747-8F
877;Order_Year;2001
490;Delivery_Total;2
566;Order_Year;1968
858;Customer_Name;Western Airlines
503;Delivery_Total;1
592;Engine;PW
418;Order_Month;Mar
690;Engine;PW
535;Engine;CF
508;Delivery_Year_;1969
695;Delivery_Year_;1976
172;Customer_Name;Air Jamaica-See CBL
58;Customer_Name;Iberia Airlines
776;Order_Month;Jan
715;Order_Year;1989
490;Order_Year;2015
695;Order_Year;1976
602;Model_Series;707/720
887;Delivery_Total;1
679;Order_Month;Apr
560;Order_Month;Mar
446;Delivery_Total;4
173;Order_Month;Sep
524;Order_Month;Feb
11;Engine;RR
163;Order_Month;May
613;Customer_Name;Transtar Airlines Corporation
742;Engine;PW
385;Customer_Name;Shanghai Airlines
513;Order_Month;Apr
804;Delivery_Total;1
104;Model_Series;717-200
125;Order_Month;Aug
139;Customer_Name;City Bird
37;Delivery_Total;1
691;Order_Total;4
371;Order_Year;2005
804;Region;North America
6;Region;South America
720;Engine;CF
24;Delivery_Year_;1997
218;Order_Year;2004
697;Order_Month;Jan
519;Delivery_Total;12
635;Country;Ireland
23;Order_Month;Jan
189;Order_Year;2017
698;Delivery_Year_;2019
288;Region;East Asia
579;Delivery_Total;1
28;Order_Total;2
523;Order_Month;Jan
490;Order_Month;Jun
812;Customer_Name;Great China Airlines
127;Delivery_Total;2
800;Order_Month;May
129;Customer_Name;Finnair
770;Customer_Name;Air Mauritius
714;Order_Year;1999
548;Customer_Name;GATX Financial Corporation
115;Delivery_Year_;1961
137;Delivery_Total;4
86;Order_Year;1988
533;Engine;GE
719;Order_Total;2
780;Model_Series;737-300
894;Region;Europe
579;Delivery_Year_;1979
97;Region;Caribbean
25;Customer_Name;Arik Air
829;Delivery_Total;2
284;Region;Africa
576;Delivery_Year_;2001
